Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2005/11/1,22.98283195,59.11380005,18.95000076,18.48019791,17.36000061,18.14058876,32.79999924,36.68714523,15.21000004,15.18000031
2005/11/2,23.37625122,59.57036972,19.05500031,18.95679283,17.68000031,18.0498867,32.86999893,36.94885635,15.48999977,16.01000023
2005/11/3,23.39055824,60.38739014,19.23250008,18.82062149,18.07999992,17.95918274,32.68000031,36.8695488,15.46000004,15.80000019
2005/11/4,23.46208954,60.48350906,19.125,18.99569702,17.44000053,18.14058876,32.45000076,36.93299484,15.36999989,15.89999962
2005/11/7,23.53361893,62.33382034,19.14749908,19.12214088,18.07999992,18.14058876,32.49000168,36.96471786,15.52000046,15.75
2005/11/8,23.58369064,62.45397186,19.23500061,18.76226425,17.68000031,17.86848068,32.27000046,36.77438354,15.43999958,15.93000031
2005/11/9,23.6266098,62.95859909,19.21750069,19.34584808,17.60000038,17.95918274,32.43000031,36.8695488,15.35000038,15.65999985
2005/11/10,23.63376236,63.15084076,19.23749924,19.57928276,17.79999924,17.95918274,32.65999985,37.97983932,15.67000008,15.85000038
2005/11/11,23.55507851,64.11203766,19.24500084,19.58901024,17.44000053,18.14058876,32.90999985,37.61502838,15.80000019,15.55000019
2005/11/14,23.53361893,63.94382858,19.18499947,19.62791443,16.71999931,18.36734772,33.02999878,37.67847443,15.72000027,16.11000061
2005/11/15,24.67811203,63.10277939,19.27750015,19.56955719,16.47999954,19.04761887,32.84999847,37.51986313,15.47999954,16.86000061
2005/11/16,24.49928474,63.27098846,19.32500076,19.48201942,17.28000069,19.04761887,33.29999924,37.71019745,15.35999966,16.76000023
2005/11/17,24.86409187,63.55934906,19.5,19.59873581,17.31999969,19.04761887,33.79999924,38.02742386,15.51000023,17.88999939
2005/11/18,24.97138786,63.43920135,19.5,19.57928276,18.47999954,18.59410477,33.5,37.82915878,15.57999992,18.31999969
2005/11/21,25.02145958,64.18412781,19.73749924,19.77381134,18.63999939,18.59410477,33.33000183,37.61502838,15.57999992,19.51000023
2005/11/22,25.44349098,64.16010284,19.8125,19.9391613,19.07999992,18.36734772,33.45999908,37.23435974,15.68000031,19.79999924
2005/11/23,25.50071526,64.6166687,19.81999969,19.75435829,18.79999924,18.59410477,33.86000061,37.07574463,15.72999954,20.01000023
2005/11/25,25.52932739,65.67398834,19.84749985,19.88080215,18.95999908,18.59410477,33.90999985,37.29780579,15.48999977,20.01000023
2005/11/28,25.50071526,66.32279968,19.82749939,19.10268784,18.47999954,18.36734772,33.20999908,36.73472977,15.69999981,19.96999931
2005/11/29,25.38626671,66.97161102,20.125,19.19995308,18.47999954,18.23129272,32.40000153,36.98851013,15.68999958,20.28000069
2005/11/30,25.50786781,65.8662262,20.08749962,19.56955719,19.15999985,17.95918274,32.61000061,37.27401352,15.77999973,20.94000053
2005/12/1,25.73676682,67.95684052,19.85250092,19.62791443,20.55999947,17.95918274,33.88000107,37.70226669,16.17000008,20.71999931
2005/12/2,25.38626671,67.52429962,19.86499977,19.4528389,20.87999916,18.41269875,34.97000122,37.51986313,16.32999992,20.52000046
2005/12/5,25.03576469,67.21190643,20.25,19.41393471,20.84000015,18.0498867,35.25,37.1709137,16.62000084,20.73999977
2005/12/6,24.99284744,67.86071777,20.125,19.59873581,20.84000015,18.0498867,36.99000168,37.27401352,16.70999908,20.80999947
2005/12/7,24.66380501,68.70176697,20.10000038,19.4528389,19.79999924,17.95918274,36.47000122,37.13125992,16.54000092,20.70999908
2005/12/8,24.7353363,68.31729126,20.42749977,19.64736748,19.63999939,17.95918274,36.13000107,36.82989502,16.42000008,20.5
2005/12/9,25.228899,67.64444733,20.35750008,19.98779297,19.44000053,17.95918274,35.59999847,37.00437164,16.29999924,21.23999977
2005/12/12,25.50071526,67.45220947,20.35750008,20.35739708,19.12000084,18.09523773,35.25999832,36.68714523,16.44000053,21.47999954
2005/12/13,25.73676682,68.50952911,20.375,19.84189606,19.04000092,17.41496658,34.54000092,36.90127182,16.47999954,22.07999992
2005/12/14,25.41487885,68.46147156,20.35499954,19.9391613,18.92000008,17.68707466,34.52000046,37.21849823,16.59000015,22.40999985
2005/12/15,25.18597984,67.83669281,20.3125,19.72517967,18.79999924,17.91383171,34.93000031,37.08367538,16.42000008,21.71999931
2005/12/16,25.25035858,67.83669281,20.48250008,19.99751854,18.95999908,18.00453568,38.81999969,36.95678711,16.64999962,21.75
2005/12/19,25.0715313,68.60565186,20.22500038,19.65709496,18.71999931,18.0498867,38.45000076,36.77438354,16.78000069,22.25
2005/12/20,24.90700912,68.00489807,20.34749985,19.52092361,18.71999931,18.00453568,38.06999969,36.82989502,16.55999947,22.20999908
2005/12/21,24.93562317,69.6629715,20.31749916,19.4528389,19.15999985,17.95918274,37.45000076,36.798172,16.54000092,22.75
2005/12/22,25.08583641,70.4799881,20.4375,19.80298996,18.68000031,18.09523773,37.45000076,36.93299484,16.56999969,23.47999954
2005/12/23,24.96423531,70.76834869,20.45000076,19.90998077,18.71999931,18.09523773,37.11000061,36.87747955,16.51000023,23.54000092
2005/12/27,24.30615234,70.28775024,20.42250061,19.86134911,18.55999947,17.77777863,36.93999863,36.97264862,16.48999977,24.51000023
2005/12/28,24.24892616,71.15283203,20.94249916,19.84189606,19.04000092,18.00453568,36.86999893,36.98851013,16.47999954,24.13999939
2005/12/29,23.94134521,71.24894714,20.73999977,19.79326439,18.87999916,17.82312965,36.91999817,36.80610275,16.52000046,23.82999992
2005/12/30,23.81258965,71.05670929,20.70000076,19.29721642,19.07999992,18.0498867,36.95999908,36.40164185,16.31999969,23.95000076
2006/1/3,23.96280479,71.84970093,21.12999916,19.17077255,19.12000084,17.68707466,38.52000046,36.74266052,16.78000069,24.29999924
2006/1/4,24.02718163,72.25820923,20.98999977,19.31666946,19.55999947,17.68707466,38.41999817,36.86161804,16.51000023,24.62000084
2006/1/5,24.65665245,72.83493042,20.72999954,19.56955719,19.71999931,17.91383171,38.06999969,36.55232239,16.51000023,25.34000015
2006/1/6,24.78540802,72.59462738,20.5,19.61818886,19.79999924,17.91383171,39,36.8695488,16.62000084,25.53000069
2006/1/9,24.71387672,73.45970917,20.5,19.87107468,20.84000015,17.50566864,38.38000107,36.77438354,16.37999916,25.89999962
2006/1/10,25.03576469,71.12879944,20.50499916,20.26013184,21.36000061,17.68707466,38.61000061,36.47301865,16.04999924,26.32999992
2006/1/11,25.02861214,70.16760254,20.5,19.9391613,20.79999924,17.68707466,39.33000183,36.58404541,16.20000076,26.12000084
2006/1/12,24.47782516,69.2304306,20.65999985,19.99751854,20.55999947,17.91383171,39.47999954,36.04476166,16.17000008,25.52000046
2006/1/13,24.29184532,69.56684875,20.70999908,20.01697159,22.12000084,18.14058876,38.84000015,36.28268051,15.93999958,25.28000069
2006/1/17,24.14878464,69.97535706,20.45499992,19.92943382,22.63999939,18.00453568,39.43999863,35.94959641,15.76000023,24.88999939
2006/1/18,24.64949989,69.56684875,20.53499985,19.57928276,23.23999977,18.0498867,39.72999954,36.04476166,15.47999954,25
2006/1/19,25.03576469,70.86447144,20.47999954,19.676548,27.07999992,18.14058876,40.45999908,36.37784958,15.75,25.04000092
2006/1/20,24.49928474,69.20639801,20.51499939,19.38475418,26.39999962,18.14058876,38.43000031,35.93373489,15.38000011,25.02000046
2006/1/23,24.49928474,70.11953735,20.48999977,19.60846138,25.95999908,17.77777863,37.79000092,35.99718094,15.53999996,25.10000038
2006/1/24,24.54935646,70.43193054,20.875,19.83217049,27.23999977,18.14058876,39.13000107,36.52853394,15.61999989,25.93000031
2006/1/25,24.51359177,71.46521759,21.44000053,19.89052773,26.47999954,18.5034008,38.95999908,35.94959641,15.71000004,25.86000061
2006/1/26,24.39914131,73.96434021,21.53000069,20.37685013,26.47999954,18.23129272,38.77000046,35.60857773,16.04999924,24.21999931
2006/1/27,24.42060089,75.21389771,22.04000092,20.40602875,26.31999969,18.32199478,40.08000183,35.50547791,16.17000008,23.95000076
2006/1/30,24.60658073,73.36358643,21.88500023,20.22122765,25.87999916,18.32199478,39.34999847,35.61650848,16.11000061,23.98999977
2006/1/31,24.25608063,75.69450378,21.81999969,19.97806549,25.28000069,18.59410477,39.72999954,34.84723663,16.13999939,23.82999992
2006/2/1,25.00715256,74.75733185,21.94499969,20.3865757,25.52000046,18.59410477,40.50999832,35.03757095,16.23999977,23.97999954
2006/2/2,24.51359177,73.65194702,21.86499977,19.676548,24.79999924,18.59410477,39.38999939,34.99791718,16.04000092,23.39999962
2006/2/3,24.55650902,73.48374176,21.79999924,19.76408577,24.36000061,18.59410477,39.20000076,34.89482117,15.89999962,23.77000046
2006/2/6,24.84978485,76.96808624,21.74500084,19.55010414,24.36000061,18.59410477,39.52000046,34.9424057,15.81000042,24.44000053
2006/2/7,24.32045746,74.18061066,21.66500092,19.55010414,24.44000053,18.59410477,39.25999832,35.16446304,15.64999962,24.11000061
2006/2/8,24.70672417,74.92553711,21.72500038,19.60846138,25.44000053,18.59410477,38.79999924,35.79891205,15.85000038,25.07999992
2006/2/9,25.12875557,74.66120911,21.62999916,19.50147247,30.47999954,18.59410477,38.11999893,36.18751526,15.93000031,25.27000046
2006/2/10,25.65808296,74.15657806,21.82999992,19.58901024,30.39999962,18.82086182,38.68999863,36.24303055,15.97000027,24.98999977
2006/2/13,24.64234543,72.66671753,21.83499908,19.55010414,29.60000038,18.5034008,38.18999863,36.01303864,15.96000004,25.44000053
2006/2/14,24.89270401,75.3821106,21.77499962,20.02669907,30.76000023,18.82086182,38.13000107,36.15579224,16.12999916,26.03000069
2006/2/15,25.02861214,74.22866821,21.95999908,20.30876541,30.87999916,18.59410477,37.65000153,35.7037468,16.04999924,26.42000008
2006/2/16,24.87839699,72.97911072,22.20499992,20.58110428,32,18.59410477,38.58000183,35.64823151,16.37000084,26.25
2006/2/17,25.02861214,73.00314331,21.98500061,20.81453896,30.76000023,18.14058876,37.79999924,35.56099319,16.40999985,26.07999992
2006/2/21,25.13590813,72.57060242,22.21500015,20.68809509,29.71999931,18.14058876,38.09999847,35.2596283,16.29000092,26.09000015
2006/2/22,25.35050011,72.81089783,22.89500046,21.49538803,29.71999931,18.14058876,38.75999832,35.4023819,16.51000023,26.12999916
2006/2/23,25.75107384,72.30626678,23.03000069,21.88444519,28.71999931,18.82086182,38.77000046,35.55306244,16.45000076,25.52000046
2006/2/24,25.69384766,72.47447968,22.94000053,22.37076569,28.79999924,19.27437592,38.34000015,35.60064697,16.48999977,26.11000061
2006/2/27,26.17310524,71.0326767,23.36499977,22.65283203,28,18.59410477,39.18999863,36.68714523,16.63999939,25.72999954
2006/2/28,25.75107384,70.45596313,22.99500084,22.37076569,27.63999939,18.59410477,38.54999924,36.63162994,16.5,25.30999947
2006/3/1,26.25894165,71.00865173,23,22.45830345,28.92000008,18.82086182,39.04000092,36.65542221,16.59000015,26.19000053
2006/3/2,25.97997093,71.84970093,22.97999954,22.29295349,28.60000038,18.82086182,38.81000137,36.53646088,16.55999947,26.80999947
2006/3/3,25.90844154,73.05120087,22.75,21.5051136,28.23999977,18.09523773,39.04999924,36.70300674,16.29000092,26.54999924
2006/3/6,25.8798275,71.60939789,22.57500076,21.20359421,28.12000084,18.82086182,38.43000031,36.48888016,16.36000061,25.84000015
2006/3/7,26.00143051,70.16760254,22.79000092,20.91180229,26.87999916,18.59410477,38.11000061,36.32233429,16.17000008,25.19000053
2006/3/8,26.15164566,69.15834045,22.89999962,20.67836761,26.31999969,18.14058876,37.77999878,36.76645279,16.26000023,25.05999947
2006/3/9,25.90128708,69.2304306,23,20.43520737,26.20000076,18.36734772,37.43999863,37.29780579,15.85999966,25
2006/3/10,26.02289009,70.23969269,22.87999916,21.66073608,26.23999977,18.82086182,37.20999908,37.82122803,16.53000069,25.87999916
2006/3/13,26.41630936,69.90326691,23.07500076,21.73854828,26.55999947,18.82086182,37.13999939,37.72605896,16.67000008,26.14999962
2006/3/14,26.35193062,71.12879944,23.17499924,22.09842491,27.44000053,18.82086182,37.40000153,37.67847443,16.93000031,26.13999939
2006/3/15,26.84549332,71.84970093,23.49500084,22.06924629,27.47999954,17.95918274,37.08000183,37.2422905,17.26000023,27.37000084
2006/3/16,26.99570847,72.64269257,23.67499924,22.14705849,25.60000038,18.32199478,35.93000031,37.2422905,17.44000053,27.28000069
2006/3/17,27.12446404,72.35433197,23.85499954,22.19569016,24.71999931,18.82086182,35.97999954,37.40090179,18.17000008,27
2006/3/20,26.98140144,71.60939789,23.67000008,22.26377487,24.68000031,18.82086182,36.54999924,37.17884445,18.86000061,27.42000008
2006/3/21,26.55221748,70.02342224,23.65999985,21.42730331,24.95999908,18.82086182,36.34999847,37.09160614,18.48999977,27.95000076
2006/3/22,26.53791046,70.55207825,23.88500023,21.87471771,24.31999969,18.27664375,36.61999893,37.0123024,18.80999947,27.87999916
2006/3/23,26.60944176,70.93656158,23.54500008,21.94280243,24,18.27664375,36.33000183,37.17884445,18.36000061,27.28000069
2006/3/24,26.73104477,71.68148804,23.64999962,21.92334938,24.44000053,18.0498867,36.49000168,37.07574463,18.36000061,27.65999985
2006/3/27,26.23748207,72.88298798,23.47999954,21.71909523,24.28000069,18.0498867,35.79000092,37.05988312,18.46999931,27.85000038
2006/3/28,25.94420624,72.49851227,23.86499977,21.22304726,24.04000092,18.5034008,35.52000046,36.52060318,18.05999947,27.20999908
2006/3/29,26.43776894,73.79612732,23.97999954,22.52638817,24.20000076,18.5034008,35.95000076,36.72679901,18.39999962,27.39999962
2006/3/30,26.68097305,73.82015991,23.87999916,22.56529427,24.04000092,18.5034008,35.31000137,36.61576843,18.62000084,27.79999924
2006/3/31,26.85980034,73.43567657,24.13500023,22.6236515,23.44000053,18.73015785,34.95000076,36.22716904,18.43000031,28.47999954
2006/4/3,27.2532196,74.25270081,24.29500008,22.03034019,24,18.36734772,35.70000076,36.59197617,18.38999939,28.04999924
2006/4/4,27.217453,74.15657806,23.97999954,22.03034019,23.52000046,18.36734772,36.20999908,36.7109375,18.52000046,28.25
2006/4/5,27.33905602,76.10301208,24.20999908,22.26377487,24.31999969,18.59410477,35.99000168,36.69507599,18.37999916,28.37000084
2006/4/6,27.53934097,77.28047943,23.65500069,22.49720955,25.23999977,18.5034008,36.09999847,37.0995369,18.06999969,28.44000053
2006/4/7,27.08154488,78.09750366,23.04999924,21.74827385,24.44000053,18.82086182,36.95000076,36.84575653,17.65999985,27.79999924
2006/4/10,26.4091568,78.89048767,23.33499908,21.47593498,23.76000023,18.82086182,37.5,36.59197617,17.73999977,27.5
2006/4/11,26.44492149,81.9182663,22.875,20.93125534,23.20000076,18.59410477,37.27999878,36.44922638,17.35000038,27.14999962
2006/4/12,25.9871254,81.9182663,23.31500053,20.85344315,23.07999992,18.82086182,36.97000122,36.4809494,17.34000015,27.57999992
2006/4/13,26.23032951,81.00512695,23.05999947,20.81453896,23.63999939,18.82086182,36.83000183,36.55232239,17.28000069,27.45999908
2006/4/17,26.36623764,81.70200348,23.39999962,21.01879311,22.87999916,18.59410477,36.88999939,36.20337677,17.39999962,27.42000008
2006/4/18,27.17453575,84.48947906,23.75,22.17623711,23.84000015,18.82086182,37.34999847,36.96471786,17.85000038,27.96999931
2006/4/19,27.61802483,83.98484802,23.74500084,22.75982285,24.23999977,18.59410477,37.56999969,36.63162994,18.06999969,28.69000053
2006/4/20,27.87553596,83.55230713,23.79000092,22.40967178,24.07999992,18.59410477,37.68000031,36.83782578,18.05999947,28.62999916
2006/4/21,27.76823997,85.04216766,23.44499969,22.26377487,23.31999969,18.59410477,37.45999908,36.2509613,18.14999962,28.19000053
2006/4/24,27.4821167,85.37859344,23.70999908,22.54584122,23.31999969,18.36734772,37.20000076,35.90201187,18.01000023,29
2006/4/25,27.80400658,84.34529877,23.25,22.46802902,23.60000038,18.36734772,37.65999985,35.8068428,18.11000061,27.95000076
2006/4/26,27.75393486,84.00888062,21.625,22.36103821,23.44000053,18.59410477,38.15000153,36.00510788,17.81999969,26.96999931
2006/4/27,27.89699554,80.2602005,21.63999939,22.13733101,23.23999977,18.82086182,39.45000076,36.5681839,18.12999916,26.70000076
2006/4/28,27.4821167,81.17333984,21.57500076,21.68018913,23.55999947,18.41269875,39.20000076,34.9582634,17.94000053,26.68000031
2006/5/1,27.71816826,81.87020874,21.73999977,20.95070839,23.36000061,19.04761887,38.16999817,35.20411682,17.85000038,28.14999962
2006/5/2,27.91845512,82.37483978,21.88500023,21.3592186,23.36000061,18.82086182,38.34999847,35.28342056,18.04999924,27.46999931
2006/5/3,27.84692383,81.02915955,21.95499992,21.29113197,23.12000084,19.04761887,35.06000137,34.91861343,17.79000092,26.60000038
2006/5/4,27.79685211,82.85543823,21.79500008,21.44675636,24.15999985,18.82086182,34.31999969,34.97412491,17.95999908,26.59000015
2006/5/5,28.00429153,84.34529877,21.95999908,21.44675636,27.55999947,19.50113297,34.18000031,35.27548981,18.52000046,27.05999947
2006/5/8,27.89699554,86.7963562,22.05500031,21.13550949,28.07999992,19.24716568,33.68999863,34.78379059,18.90999985,26.95000076
2006/5/9,27.81115913,87.92577362,22.09499931,21.13550949,27.68000031,19.50113297,33.24000168,34.69655228,18.81999969,26.51000023
2006/5/10,27.66094398,87.03665924,22.02000046,20.81453896,26.95999908,19.18367386,33.38000107,35.03757095,18.67000008,26.62000084
2006/5/11,27.66094398,86.55606079,22.07999992,20.13368988,25.79999924,19.04761887,32.63000107,34.81551361,18.20000076,25.82999992
2006/5/12,26.64520836,83.64842987,21.98999977,20.07533073,25.79999924,19.90929794,31.92000008,34.89482117,17.59000015,25.06999969
2006/5/15,27.16022873,80.42841339,22.11499977,19.81271744,25.07999992,19.09296989,32.18999863,35.01377869,17.45000076,24.81999969
2006/5/16,24.9284687,80.83692169,22.27000046,20.19204712,24.55999947,19.04761887,32.29999924,34.80758286,17.52000046,24.78000069
2006/5/17,24.88555145,77.28047943,21.91500092,19.81271744,25.36000061,18.82086182,31.20000076,34.97412491,16.62000084,24.29999924
2006/5/18,24.92131615,75.2379303,21.82500076,20.6102829,25.31999969,18.82086182,30.17000008,35.26755905,16.54999924,24.04999924
2006/5/19,25.02145958,76.84793854,21.72500038,20.89234924,25.95999908,18.1859417,30.30999947,36.01303864,16.77000046,24.87000084
2006/5/22,24.63519287,74.85344696,21.80999947,20.90207672,25,18.82086182,29.90999985,35.78305054,16.46999931,24.44000053
2006/5/23,24.67095757,74.10852051,21.875,20.80481148,25.15999985,18.23129272,29.02000046,35.90994263,16.62999916,24.60000038
2006/5/24,24.40629387,74.5410614,21.82999992,21.11605644,24.87999916,19.27437592,29.27000046,36.50474167,16.55999947,24.56999969
2006/5/25,24.25608063,76.07897949,22.35000038,22.09842491,24.60000038,19.04761887,29.13999939,36.36991882,16.96999931,24.70000076
2006/5/26,24.771101,77.61689758,22.125,22.18596268,24.55999947,19.04761887,28.97999954,36.46508789,17.03000069,24.90999985
